no.	s/r/d	tm		type	seq	nbb	ack
2436	rcv	2.032765	D	1025	50	74
2437	snd	2.032839	A	74	0	1476
2438	rcv	2.032884	D	1125	50	74
2439	snd	2.032956	A	74	0	1476
2440	rcv	2.033001	D	1175	50	74
2441	snd	2.033071	A	74	0	1476
2442	rcv	2.033115	D	1225	50	74
2443	snd	2.033188	A	74	0	1476
2444	rcv	2.033233	D	1325	50	74
2445	snd	2.033304	A	74	0	1476
2446	rcv	2.033348	D	1375	50	74
2447	snd	2.033418	A	74	0	1476
2448	rcv	2.033461	D	1475	50	74
2449	snd	2.033531	A	74	0	1476
2450	rcv	2.033575	D	1025	50	74
2451	snd	2.033644	A	74	0	1476
2452	rcv	2.033688	D	1025	50	74
2453	snd	2.033759	A	74	0	1476
2454	rcv	2.033802	D	1125	50	74
2455	snd	2.033874	A	74	0	1476
2456	rcv	2.033917	D	1175	50	74
2457	snd	2.033988	A	74	0	1476
2458	rcv	2.034031	D	1275	50	74
2459	snd	2.034100	A	74	0	1476
2460	rcv	2.034143	D	1325	50	74
2461	snd	2.034214	A	74	0	1476
2462	rcv	2.034257	D	1425	50	74
2463	snd	2.034326	A	74	0	1476
2464	rcv	2.034370	D	1475	50	74
2465	snd	2.034439	A	74	0	1476
2466	rcv	2.034482	D	1025	50	74
2467	snd	2.034554	A	74	0	1476
2468	rcv	2.034597	D	1075	50	74
2469	snd	2.034666	A	74	0	1476
2470	rcv	2.034709	D	1125	50	74
2471	snd	2.034777	A	74	0	1476
2472	rcv	2.034821	D	1225	50	74
2473	snd	2.034892	A	74	0	1476
2474	rcv	2.034935	D	1275	50	74
2475	snd	2.035004	A	74	0	1476
2476	rcv	2.035047	D	1375	50	74
2477	snd	2.035116	A	74	0	1476
2478	rcv	2.035159	D	1475	50	74
2479	snd	2.035229	A	74	0	1476
2480	rcv	2.035272	D	1025	50	74
2481	snd	2.035341	A	74	0	1476
2482	rcv	2.035384	D	1025	50	74
2483	snd	2.035453	A	74	0	1476
2484	rcv	2.035495	D	1075	50	74
2485	snd	2.035565	A	74	0	1476
2486	rcv	2.035607	D	1125	50	74
2487	snd	2.035677	A	74	0	1476
2488	rcv	2.035720	D	1225	50	74
2489	snd	2.035788	A	74	0	1476
2490	rcv	2.035831	D	1275	50	74
2491	snd	2.035946	A	74	0	1476
2492	rcv	2.035992	D	1375	50	74
2493	snd	2.036063	A	74	0	1476
2494	rcv	2.036107	D	1425	50	74
2495	snd	2.036176	A	74	0	1476
2496	rcv	2.036219	D	1175	50	74
2497	snd	2.036291	A	74	0	1476
2498	rcv	2.036334	D	1325	50	74
2499	snd	2.036404	A	74	0	1476
2500	rcv	2.036447	D	1475	50	74
2501	snd	2.036516	A	74	0	1476
2502	rcv	2.036558	D	1175	50	74
2503	snd	2.036660	A	74	0	1476
2504	rcv	2.036749	D	1175	50	74
2505	snd	2.036908	A	74	0	1476
2506	rcv	2.036988	D	1025	50	74
2507	snd	2.037104	A	74	0	1476
2508	rcv	2.037174	D	1075	50	74
2509	snd	2.037291	A	74	0	1476
2510	rcv	2.037363	D	1325	50	74
2511	snd	2.037489	A	74	0	1476
2512	rcv	2.037567	D	1475	50	74
2513	snd	2.037691	A	74	0	1476
2514	rcv	2.037772	D	1025	50	74
2515	snd	2.037897	A	74	0	1476
2516	rcv	2.037973	D	1075	50	74
2517	snd	2.038112	A	74	0	1476
2518	rcv	2.038197	D	1175	50	74
2519	snd	2.038344	A	74	0	1476
2520	rcv	2.038438	D	1325	50	74
2521	snd	2.038565	A	74	0	1476
2522	rcv	2.038771	D	1425	50	74
2523	snd	2.038921	A	74	0	1476
2524	rcv	2.039004	D	1025	50	74
2525	snd	2.039150	A	74	0	1476
2526	rcv	2.039230	D	1075	50	74
2527	snd	2.039384	A	74	0	1476
2528	rcv	2.039461	D	1175	50	74
2529	snd	2.039583	A	74	0	1476
2530	rcv	2.039655	D	1275	50	74
2531	snd	2.039805	A	74	0	1476
2532	rcv	2.039892	D	1475	50	74
2533	snd	2.039987	A	74	0	1476
2534	rcv	2.040045	D	1075	50	74
2535	snd	2.040131	A	74	0	1476
2536	rcv	2.040186	D	1125	50	74
2537	snd	2.040266	A	74	0	1476
2538	rcv	2.040317	D	1225	50	74
2539	snd	2.040430	A	74	0	1476
2540	rcv	2.040517	D	1325	50	74
2541	snd	2.040646	A	74	0	1476
2542	rcv	2.040712	D	1425	50	74
2543	snd	2.040807	A	74	0	1476
2544	rcv	2.040862	D	1075	50	74
2545	snd	2.040962	A	74	0	1476
2546	rcv	2.041026	D	1075	50	74
2547	snd	2.041144	A	74	0	1476
2548	rcv	2.041206	D	1125	50	74
2549	snd	2.041307	A	74	0	1476
2550	rcv	2.041368	D	1225	50	74
2551	snd	2.041469	A	74	0	1476
2552	rcv	2.041528	D	1325	50	74
2553	snd	2.041613	A	74	0	1476
2554	rcv	2.041667	D	1425	50	74
2555	snd	2.041753	A	74	0	1476
2556	rcv	2.041806	D	1525	50	74
2557	snd	2.041891	A	74	0	1526
2558	rcv	2.041940	D	1075	50	74
2559	snd	2.042019	A	74	0	1526
2560	rcv	2.042072	D	1125	50	74
2561	snd	2.042152	A	74	0	1526
2562	rcv	2.042199	D	1225	50	74
2563	snd	2.042281	A	74	0	1526
2564	rcv	2.042333	D	1325	50	74
2565	snd	2.042416	A	74	0	1526
2566	rcv	2.042467	D	1425	50	74
2567	snd	2.042544	A	74	0	1526
2568	rcv	2.042594	D	1075	50	74
2569	snd	2.042674	A	74	0	1526
2570	rcv	2.042727	D	1075	50	74
2571	snd	2.042812	A	74	0	1526
2572	rcv	2.042863	D	1125	50	74
2573	snd	2.042942	A	74	0	1526
2574	rcv	2.042991	D	1275	50	74
2575	snd	2.043068	A	74	0	1526
2576	rcv	2.043120	D	1475	50	74
2577	snd	2.043202	A	74	0	1526
2578	rcv	2.043254	D	1525	50	74
2579	snd	2.043337	A	74	0	1526
2580	rcv	2.043390	D	1075	50	74
2581	snd	2.043473	A	74	0	1526
2582	rcv	2.043523	D	1125	50	74
2583	snd	2.043601	A	74	0	1526
2584	rcv	2.043654	D	1225	50	74
2585	snd	2.043736	A	74	0	1526
2586	rcv	2.043787	D	1425	50	74
2587	snd	2.043907	A	74	0	1526
2588	rcv	2.043966	D	1525	50	74
2589	snd	2.044049	A	74	0	1526
2590	rcv	2.044101	D	1075	50	74
2591	snd	2.044176	A	74	0	1526
2592	rcv	2.044227	D	1125	50	74
2593	snd	2.044309	A	74	0	1526
2594	rcv	2.044361	D	1225	50	74
2595	snd	2.044441	A	74	0	1526
2596	rcv	2.044488	D	1325	50	74
2597	snd	2.044570	A	74	0	1526
2598	rcv	2.044621	D	1425	50	74
2599	snd	2.044697	A	74	0	1526
2600	rcv	2.044749	D	1075	50	74
2601	snd	2.044827	A	74	0	1526
2602	rcv	2.044884	D	1125	50	74
2603	snd	2.044964	A	74	0	1526
2604	rcv	2.045015	D	1225	50	74
2605	snd	2.045096	A	74	0	1526
2606	rcv	2.045144	D	1325	50	74
2607	snd	2.045222	A	74	0	1526
2608	rcv	2.045274	D	1525	50	74
2609	snd	2.045352	A	74	0	1526
2610	rcv	2.045406	D	1075	50	74
2611	snd	2.045487	A	74	0	1526
2612	rcv	2.045537	D	1075	50	74
2613	snd	2.045617	A	74	0	1526
2614	rcv	2.045664	D	1225	50	74
2615	snd	2.045741	A	74	0	1526
2616	rcv	2.045792	D	1325	50	74
2617	snd	2.045874	A	74	0	1526
2618	rcv	2.045924	D	1425	50	74
2619	snd	2.046004	A	74	0	1526
2620	rcv	2.046056	D	1525	50	74
2621	snd	2.046133	A	74	0	1526
2622	rcv	2.046181	D	1075	50	74
2623	snd	2.046258	A	74	0	1526
2624	rcv	2.046309	D	1175	50	74
2625	snd	2.046390	A	74	0	1526
2626	rcv	2.046441	D	1275	50	74
2627	snd	2.046521	A	74	0	1526
2628	rcv	2.046571	D	1375	50	74
2629	snd	2.046656	A	74	0	1526
2630	rcv	2.046703	D	1475	50	74
2631	snd	2.046781	A	74	0	1526
2632	rcv	2.046830	D	1075	50	74
2633	snd	2.046911	A	74	0	1526
2634	rcv	2.046963	D	1175	50	74
2635	snd	2.047040	A	74	0	1526
2636	rcv	2.047093	D	1375	50	74
2637	snd	2.047174	A	74	0	1526
2638	rcv	2.047221	D	1075	50	74
2639	snd	2.047292	A	74	0	1526
2640	rcv	2.047343	D	1075	50	74
2641	snd	2.047420	A	74	0	1526
2642	rcv	2.047472	D	1225	50	74
2643	snd	2.047552	A	74	0	1526
2644	rcv	2.047603	D	1425	50	74
2645	snd	2.047682	A	74	0	1526
2646	rcv	2.047730	D	1075	50	74
2647	snd	2.047810	A	74	0	1526
2648	rcv	2.047863	D	1125	50	74
2649	snd	2.047943	A	74	0	1526
2650	rcv	2.047995	D	1375	50	74
2651	snd	2.048077	A	74	0	1526
2652	rcv	2.048128	D	1075	50	74
2653	snd	2.048210	A	74	0	1526
2654	rcv	2.048258	D	1125	50	74
2655	snd	2.048340	A	74	0	1526
2656	rcv	2.048391	D	1375	50	74
2657	snd	2.048474	A	74	0	1526
2658	rcv	2.048524	D	1075	50	74
2659	snd	2.048605	A	74	0	1526
2660	rcv	2.048652	D	1275	50	74
2661	snd	2.048728	A	74	0	1526
2662	rcv	2.048779	D	1525	50	74
2663	snd	2.048857	A	74	0	1526
2664	rcv	2.048908	D	1125	50	74
2665	snd	2.049004	A	74	0	1526
2666	rcv	2.049051	D	1375	50	74
2667	snd	2.049123	A	74	0	1526
2668	rcv	2.049167	D	1075	50	74
2669	snd	2.049237	A	74	0	1526
2670	rcv	2.049282	D	1175	50	74
2671	snd	2.049352	A	74	0	1526
2672	rcv	2.049395	D	1425	50	74
2673	snd	2.049464	A	74	0	1526
2674	rcv	2.049507	D	1075	50	74
2675	snd	2.049577	A	74	0	1526
2676	rcv	2.049620	D	1275	50	74
2677	snd	2.049690	A	74	0	1526
2678	rcv	2.049734	D	1075	50	74
2679	snd	2.049803	A	74	0	1526
2680	rcv	2.049846	D	1125	50	74
2681	snd	2.049915	A	74	0	1526
2682	rcv	2.049958	D	1375	50	74
2683	snd	2.050032	A	74	0	1526
2684	rcv	2.050075	D	1075	50	74
2685	snd	2.050145	A	74	0	1526
2686	rcv	2.050188	D	1125	50	74
2687	snd	2.050257	A	74	0	1526
2688	rcv	2.050300	D	1375	50	74
2689	snd	2.050371	A	74	0	1526
2690	rcv	2.050415	D	1075	50	74
2691	snd	2.050484	A	74	0	1526
2692	rcv	2.050527	D	1225	50	74
2693	snd	2.050595	A	74	0	1526
2694	rcv	2.050638	D	1475	50	74
2695	snd	2.050707	A	74	0	1526
2696	rcv	2.050750	D	1075	50	74
2697	snd	2.050820	A	74	0	1526
2698	rcv	2.050863	D	1325	50	74
2699	snd	2.050933	A	74	0	1526
2700	rcv	2.050976	D	1475	50	74
2701	snd	2.051045	A	74	0	1526
2702	rcv	2.051088	D	1075	50	74
2703	snd	2.051157	A	74	0	1526
2704	rcv	2.051200	D	1175	50	74
2705	snd	2.051268	A	74	0	1526
2706	rcv	2.051311	D	1175	50	74
2707	snd	2.051380	A	74	0	1526
2708	rcv	2.051423	D	1525	50	74
2709	snd	2.051492	A	74	0	1526
2710	rcv	2.051535	D	1075	50	74
2711	snd	2.051605	A	74	0	1526
2712	rcv	2.051648	D	1225	50	74
2713	snd	2.051717	A	74	0	1526
2714	rcv	2.051760	D	1075	50	74
2715	snd	2.051830	A	74	0	1526
2716	rcv	2.051873	D	1275	50	74
2717	snd	2.051942	A	74	0	1526
2718	rcv	2.051985	D	1425	50	74
2719	snd	2.052054	A	74	0	1526
2720	rcv	2.052096	D	1075	50	74
2721	snd	2.052164	A	74	0	1526
2722	rcv	2.052210	D	1125	50	74
2723	snd	2.052310	A	74	0	1526
2724	rcv	2.052361	D	1375	50	74
2725	snd	2.052462	A	74	0	1526
2726	rcv	2.052512	D	1075	50	74
2727	snd	2.052636	A	74	0	1526
2728	rcv	2.052715	D	1175	50	74
2729	snd	2.052802	A	74	0	1526
2730	rcv	2.052861	D	1525	50	74
2731	snd	2.052996	A	74	0	1526
2732	rcv	2.053050	D	1175	50	74
2733	snd	2.053153	A	74	0	1526
2734	rcv	2.053210	D	1375	50	74
2735	snd	2.053338	A	74	0	1526
2736	rcv	2.053394	D	1075	50	74
2737	snd	2.053500	A	74	0	1526
2738	rcv	2.053549	D	1175	50	74
2739	snd	2.053673	A	74	0	1526
2740	rcv	2.053725	D	1325	50	74
2741	snd	2.053806	A	74	0	1526
2742	rcv	2.053951	D	1425	50	74
2743	snd	2.054095	A	74	0	1526
2744	rcv	2.054157	D	1525	50	74
2745	snd	2.054271	A	74	0	1526
2746	rcv	2.054328	D	1075	50	74
2747	snd	2.054412	A	74	0	1526
2748	rcv	2.054466	D	1125	50	74
2749	snd	2.054547	A	74	0	1526
2750	rcv	2.054602	D	1325	50	74
2751	snd	2.054676	A	74	0	1526
2752	rcv	2.054728	D	1425	50	74
2753	snd	2.054805	A	74	0	1526
2754	rcv	2.054859	D	1525	50	74
2755	snd	2.054937	A	74	0	1526
2756	rcv	2.054987	D	1075	50	74
2757	snd	2.055065	A	74	0	1526
2758	rcv	2.055113	D	1125	50	74
2759	snd	2.055191	A	74	0	1526
2760	rcv	2.055298	D	1375	50	74
2761	snd	2.055379	A	74	0	1526
2762	rcv	2.055428	D	1475	50	74
2763	snd	2.055543	A	74	0	1526
2764	rcv	2.055617	D	1075	50	74
2765	snd	2.055767	A	74	0	1526
2766	rcv	2.055847	D	1125	50	74
2767	snd	2.056005	A	74	0	1526
2768	rcv	2.056087	D	1225	50	74
2769	snd	2.056224	A	74	0	1526
2770	rcv	2.056285	D	1325	50	74
2771	snd	2.056373	A	74	0	1526
2772	rcv	2.056436	D	1475	50	74
2773	snd	2.056557	A	74	0	1526
2774	rcv	2.056634	D	1075	50	74
2775	snd	2.056785	A	74	0	1526
2776	rcv	2.056866	D	1075	50	74
2777	snd	2.057033	A	74	0	1526
2778	rcv	2.057126	D	1275	50	74
2779	snd	2.057261	A	74	0	1526
2780	rcv	2.057338	D	1425	50	74
2781	snd	2.057482	A	74	0	1526
2782	rcv	2.057566	D	1075	50	74
2783	snd	2.057705	A	74	0	1526
2784	rcv	2.057776	D	1075	50	74
2785	snd	2.057868	A	74	0	1526
2786	rcv	2.057923	D	1225	50	74
2787	snd	2.058007	A	74	0	1526
2788	rcv	2.058059	D	1425	50	74
2789	snd	2.058139	A	74	0	1526
2790	rcv	2.058192	D	1075	50	74
2791	snd	2.058276	A	74	0	1526
2792	rcv	2.058328	D	1125	50	74
2793	snd	2.058409	A	74	0	1526
2794	rcv	2.058462	D	1275	50	74
2795	snd	2.058546	A	74	0	1526
2796	rcv	2.058595	D	1475	50	74
2797	snd	2.058673	A	74	0	1526
2798	rcv	2.058726	D	1075	50	74
2799	snd	2.058810	A	74	0	1526
2800	rcv	2.058861	D	1175	50	74
2801	snd	2.058942	A	74	0	1526
2802	rcv	2.058996	D	1325	50	74
2803	snd	2.059076	A	74	0	1526
2804	rcv	2.059123	D	1475	50	74
2805	snd	2.059202	A	74	0	1526
2806	rcv	2.059294	D	1075	50	74
2807	snd	2.059421	A	74	0	1526
2808	rcv	2.059475	D	1125	50	74
2809	snd	2.059575	A	74	0	1526
2810	rcv	2.059628	D	1275	50	74
2811	snd	2.059753	A	74	0	1526
2812	rcv	2.059807	D	1475	50	74
2813	snd	2.059906	A	74	0	1526
2814	rcv	2.059962	D	1075	50	74
2815	snd	2.060099	A	74	0	1526
2816	rcv	2.060154	D	1175	50	74
2817	snd	2.060257	A	74	0	1526
2818	rcv	2.060313	D	1325	50	74
2819	snd	2.060432	A	74	0	1526
2820	rcv	2.060491	D	1475	50	74
2821	snd	2.060577	A	74	0	1526
2822	rcv	2.060632	D	1075	50	74
2823	snd	2.060718	A	74	0	1526
2824	rcv	2.060771	D	1175	50	74
2825	snd	2.060859	A	74	0	1526
2826	rcv	2.060914	D	1275	50	74
2827	snd	2.060995	A	74	0	1526
2828	rcv	2.061044	D	1425	50	74
2829	snd	2.061122	A	74	0	1526
2830	rcv	2.061174	D	1075	50	74
2831	snd	2.061262	A	74	0	1526
2832	rcv	2.061316	D	1125	50	74
2833	snd	2.061395	A	74	0	1526
2834	rcv	2.061448	D	1275	50	74
2835	snd	2.061525	A	74	0	1526
2836	rcv	2.061577	D	1475	50	74
2837	snd	2.061659	A	74	0	1526
2838	rcv	2.061710	D	1075	50	74
2839	snd	2.061789	A	74	0	1526
2840	rcv	2.061842	D	1175	50	74
2841	snd	2.061926	A	74	0	1526
2842	rcv	2.061974	D	1325	50	74
2843	snd	2.062057	A	74	0	1526
2844	rcv	2.062131	D	1475	50	74
2845	snd	2.062251	A	74	0	1526
2846	rcv	2.062328	D	1075	50	74
2847	snd	2.062462	A	74	0	1526
2848	rcv	2.062541	D	1175	50	74
2849	snd	2.062797	A	74	0	1526
2850	rcv	2.062912	D	1375	50	74
2851	snd	2.063070	A	74	0	1526
2852	rcv	2.063154	D	1075	50	74
2853	snd	2.063288	A	74	0	1526
2854	rcv	2.063367	D	1075	50	74
2855	snd	2.063500	A	74	0	1526
2856	rcv	2.063583	D	1175	50	74
2857	snd	2.063715	A	74	0	1526
2858	rcv	2.063814	D	1325	50	74
2859	snd	2.063954	A	74	0	1526
2860	rcv	2.064025	D	1475	50	74
2861	snd	2.064130	A	74	0	1526
2862	rcv	2.064186	D	1075	50	74
2863	snd	2.064290	A	74	0	1526
2864	rcv	2.064343	D	1175	50	74
2865	snd	2.064460	A	74	0	1526
2866	rcv	2.064520	D	1325	50	74
2867	snd	2.064657	A	74	0	1526
2868	rcv	2.064715	D	1475	50	74
2869	snd	2.064814	A	74	0	1526
2870	rcv	2.064866	D	1075	50	74
2871	snd	2.064989	A	74	0	1526
2872	rcv	2.065061	D	1075	50	74
2873	snd	2.065189	A	74	0	1526
2874	rcv	2.065245	D	1325	50	74
2875	snd	2.065372	A	74	0	1526
2876	rcv	2.065427	D	1425	50	74
2877	snd	2.065554	A	74	0	1526
2878	rcv	2.065606	D	1075	50	74
2879	snd	2.065705	A	74	0	1526
2880	rcv	2.065760	D	1125	50	74
2881	snd	2.065862	A	74	0	1526
2882	rcv	2.065914	D	1225	50	74
2883	snd	2.066039	A	74	0	1526
2884	rcv	2.066093	D	1325	50	74
2885	snd	2.066204	A	74	0	1526
2886	rcv	2.066261	D	1475	50	74
2887	snd	2.066372	A	74	0	1526
2888	rcv	2.066451	D	1075	50	74
2889	snd	2.066555	A	74	0	1526
2890	rcv	2.066612	D	1075	50	74
2891	snd	2.066739	A	74	0	1526
2892	rcv	2.066794	D	1225	50	74
2893	snd	2.066896	A	74	0	1526
2894	rcv	2.066947	D	1475	50	74
2895	snd	2.067075	A	74	0	1526
2896	rcv	2.067126	D	1075	50	74
2897	snd	2.067225	A	74	0	1526
2898	rcv	2.067279	D	1125	50	74
2899	snd	2.067391	A	74	0	1526
2900	rcv	2.067469	D	1325	50	74
2901	snd	2.067597	A	74	0	1526
2902	rcv	2.067652	D	1525	50	74
2903	snd	2.067756	A	74	0	1526
2904	rcv	2.067833	D	1075	50	74
2905	snd	2.067934	A	74	0	1526
2906	rcv	2.067986	D	1125	50	74
2907	snd	2.068090	A	74	0	1526
2908	rcv	2.068167	D	1275	50	74
2909	snd	2.068271	A	74	0	1526
2910	rcv	2.068325	D	1425	50	74
2911	snd	2.068448	A	74	0	1526
2912	rcv	2.068503	D	1075	50	74
2913	snd	2.068603	A	74	0	1526
2914	rcv	2.068655	D	1075	50	74
2915	snd	2.068753	A	74	0	1526
2916	rcv	2.068829	D	1175	50	74
2917	snd	2.068930	A	74	0	1526
2918	rcv	2.068980	D	1375	50	74
2919	snd	2.069083	A	74	0	1526
2920	rcv	2.069160	D	1475	50	74
2921	snd	2.069262	A	74	0	1526
2922	rcv	2.069312	D	1075	50	74
2923	snd	2.069410	A	74	0	1526
2924	rcv	2.069465	D	1125	50	74
2925	snd	2.069567	A	74	0	1526
2926	rcv	2.069618	D	1275	50	74
2927	snd	2.069735	A	74	0	1526
2928	rcv	2.069790	D	1375	50	74
2929	snd	2.069914	A	74	0	1526
2930	rcv	2.069968	D	1525	50	74
2931	snd	2.070061	A	74	0	1526
2932	rcv	2.070158	D	1075	50	74
2933	snd	2.070297	A	74	0	1526
2934	rcv	2.070378	D	1225	50	74
2935	snd	2.070493	A	74	0	1526
2936	rcv	2.070564	D	1375	50	74
2937	snd	2.070679	A	74	0	1526
2938	rcv	2.070753	D	1525	50	74
2939	snd	2.070875	A	74	0	1526
2940	rcv	2.070955	D	1075	50	74
2941	snd	2.071081	A	74	0	1526
2942	rcv	2.071174	D	1125	50	74
2943	snd	2.071313	A	74	0	1526
2944	rcv	2.071407	D	1275	50	74
2945	snd	2.071533	A	74	0	1526
2946	rcv	2.071611	D	1425	50	74
2947	snd	2.071790	A	74	0	1526
2948	rcv	2.071872	D	1525	50	74
2949	snd	2.072012	A	74	0	1526
2950	rcv	2.072096	D	1075	50	74
2951	snd	2.072252	A	74	0	1526
2952	rcv	2.072335	D	1175	50	74
2953	snd	2.072482	A	74	0	1526
2954	rcv	2.072563	D	1325	50	74
2955	snd	2.072706	A	74	0	1526
2956	rcv	2.072777	D	1475	50	74
2957	snd	2.072903	A	74	0	1526
2958	rcv	2.072981	D	1075	50	74
2959	snd	2.073161	A	74	0	1526
2960	rcv	2.073250	D	1125	50	74
2961	snd	2.073393	A	74	0	1526
2962	rcv	2.073476	D	1275	50	74
2963	snd	2.073622	A	74	0	1526
2964	rcv	2.073704	D	1375	50	74
2965	snd	2.073828	A	74	0	1526
2966	rcv	2.073918	D	1525	50	74
2967	snd	2.074037	A	74	0	1526
2968	rcv	2.074091	D	1075	50	74
2969	snd	2.074219	A	74	0	1526
2970	rcv	2.074276	D	1175	50	74
2971	snd	2.074406	A	74	0	1526
2972	rcv	2.074463	D	1275	50	74
2973	snd	2.074565	A	74	0	1526
2974	rcv	2.074616	D	1425	50	74
2975	snd	2.074711	A	74	0	1526
2976	rcv	2.074772	D	1075	50	74
2977	snd	2.074857	A	74	0	1526
2978	rcv	2.074904	D	1075	50	74
2979	snd	2.074977	A	74	0	1526
2980	rcv	2.075022	D	1175	50	74
2981	snd	2.075093	A	74	0	1526
2982	rcv	2.075137	D	1325	50	74
2983	snd	2.075207	A	74	0	1526
2984	rcv	2.075251	D	1475	50	74
2985	snd	2.075321	A	74	0	1526
2986	rcv	2.075364	D	1075	50	74
2987	snd	2.075436	A	74	0	1526
2988	rcv	2.075480	D	1075	50	74
2989	snd	2.075550	A	74	0	1526
2990	rcv	2.075593	D	1225	50	74
2991	snd	2.075663	A	74	0	1526
2992	rcv	2.075706	D	1375	50	74
2993	snd	2.075777	A	74	0	1526
2994	rcv	2.075820	D	1525	50	74
2995	snd	2.075889	A	74	0	1526
2996	rcv	2.075931	D	1075	50	74
2997	snd	2.076000	A	74	0	1526
2998	rcv	2.076043	D	1125	50	74
2999	snd	2.076113	A	74	0	1526
3000	rcv	2.076155	D	1275	50	74
3001	snd	2.076224	A	74	0	1526
3002	rcv	2.076267	D	1475	50	74
3003	snd	2.076336	A	74	0	1526
3004	rcv	2.076379	D	1525	50	74
3005	snd	2.076450	A	74	0	1526
3006	rcv	2.076493	D	1075	50	74
3007	snd	2.076562	A	74	0	1526
3008	rcv	2.076604	D	1225	50	74
3009	snd	2.076673	A	74	0	1526
3010	rcv	2.076716	D	1325	50	74
3011	snd	2.076784	A	74	0	1526
3012	rcv	2.076827	D	1475	50	74
3013	snd	2.076896	A	74	0	1526
3014	rcv	2.076938	D	1075	50	74
3015	snd	2.077007	A	74	0	1526
3016	rcv	2.077050	D	1125	50	74
3017	snd	2.077119	A	74	0	1526
3018	rcv	2.077162	D	1325	50	74
3019	snd	2.077230	A	74	0	1526
3020	rcv	2.077272	D	1475	50	74
3021	snd	2.077341	A	74	0	1526
3022	rcv	2.077384	D	1075	50	74
3023	snd	2.077453	A	74	0	1526
3024	rcv	2.077496	D	1125	50	74
3025	snd	2.077565	A	74	0	1526
3026	rcv	2.077608	D	1275	50	74
3027	snd	2.077676	A	74	0	1526
3028	rcv	2.077718	D	1425	50	74
3029	snd	2.077844	A	74	0	1526
3030	rcv	2.077889	D	1075	50	74
3031	snd	2.077959	A	74	0	1526
3032	rcv	2.078003	D	1075	50	74
3033	snd	2.078073	A	74	0	1526
3034	rcv	2.078117	D	1225	50	74
3035	snd	2.078186	A	74	0	1526
3036	rcv	2.078229	D	1375	50	74
3037	snd	2.078299	A	74	0	1526
3038	rcv	2.078342	D	1425	50	74
3039	snd	2.078414	A	74	0	1526
3040	rcv	2.078457	D	1075	50	74
3041	snd	2.078527	A	74	0	1526
3042	rcv	2.078570	D	1075	50	74
3043	snd	2.078639	A	74	0	1526
3044	rcv	2.078682	D	1175	50	74
3045	snd	2.078753	A	74	0	1526
3046	rcv	2.078796	D	1325	50	74
3047	snd	2.078865	A	74	0	1526
3048	rcv	2.078908	D	1475	50	74
3049	snd	2.078976	A	74	0	1526
3050	rcv	2.079018	D	1075	50	74
3051	snd	2.079087	A	74	0	1526
3052	rcv	2.079130	D	1175	50	74
3053	snd	2.079199	A	74	0	1526
3054	rcv	2.079241	D	1325	50	74
3055	snd	2.079309	A	74	0	1526
3056	rcv	2.079351	D	1475	50	74
3057	snd	2.079422	A	74	0	1526
3058	rcv	2.079464	D	1075	50	74
3059	snd	2.079533	A	74	0	1526
3060	rcv	2.079575	D	1175	50	74
3061	snd	2.079644	A	74	0	1526
3062	rcv	2.079687	D	1275	50	74
3063	snd	2.079755	A	74	0	1526
3064	rcv	2.079797	D	1375	50	74
3065	snd	2.079866	A	74	0	1526
3066	rcv	2.079909	D	1525	50	74
3067	snd	2.079978	A	74	0	1526
3068	rcv	2.080020	D	1075	50	74
3069	snd	2.080089	A	74	0	1526
3070	rcv	2.080132	D	1125	50	74
3071	snd	2.080202	A	74	0	1526
3072	rcv	2.080245	D	1225	50	74
3073	snd	2.080314	A	74	0	1526
3074	rcv	2.080373	D	1375	50	74
3075	snd	2.080451	A	74	0	1526
3076	rcv	2.080496	D	1525	50	74
3077	snd	2.080567	A	74	0	1526
3078	rcv	2.080611	D	1075	50	74
3079	snd	2.080680	A	74	0	1526
3080	rcv	2.080725	D	1175	50	74
3081	snd	2.080794	A	74	0	1526
3082	rcv	2.080838	D	1325	50	74
3083	snd	2.080910	A	74	0	1526
3084	rcv	2.080953	D	1425	50	74
3085	snd	2.081022	A	74	0	1526
3086	rcv	2.081065	D	1075	50	74
3087	snd	2.081135	A	74	0	1526
3088	rcv	2.081178	D	1075	50	74
3089	snd	2.081248	A	74	0	1526
3090	rcv	2.081292	D	1225	50	74
3091	snd	2.081361	A	74	0	1526
3092	rcv	2.081406	D	1425	50	74
3093	snd	2.081475	A	74	0	1526
3094	rcv	2.081519	D	1075	50	74
3095	snd	2.081588	A	74	0	1526
3096	rcv	2.081631	D	1075	50	74
3097	snd	2.081701	A	74	0	1526
3098	rcv	2.081744	D	1275	50	74
3099	snd	2.081814	A	74	0	1526
3100	rcv	2.081857	D	1425	50	74
3101	snd	2.081926	A	74	0	1526
3102	rcv	2.081969	D	1075	50	74
3103	snd	2.082040	A	74	0	1526
3104	rcv	2.082083	D	1125	50	74
3105	snd	2.082152	A	74	0	1526
3106	rcv	2.082195	D	1275	50	74
3107	snd	2.082264	A	74	0	1526
3108	rcv	2.082306	D	1425	50	74
3109	snd	2.082376	A	74	0	1526
3110	rcv	2.082418	D	1075	50	74
3111	snd	2.082488	A	74	0	1526
3112	rcv	2.082531	D	1125	50	74
3113	snd	2.082600	A	74	0	1526
3114	rcv	2.082643	D	1275	50	74
3115	snd	2.082713	A	74	0	1526
3116	rcv	2.082756	D	1425	50	74
