no.	s/r/d	tm		type	seq	nbb	ack
3080	snd	0.192606	D	1375	50	74
3081	snd	0.192647	D	1425	50	74
3082	snd	0.192693	D	1475	50	74
3083	snd	0.192735	D	1525	50	74
3084	rcv	0.192780	A	74	0	1026
3085	snd	0.192827	D	1075	50	74
3086	drp	0.192865	D	1075	50	74
3087	snd	0.192904	D	1125	50	74
3088	snd	0.192946	D	1175	50	74
3089	snd	0.192987	D	1225	50	74
3090	drp	0.193009	D	1275	50	74
3091	snd	0.193047	D	1325	50	74
3092	snd	0.193088	D	1375	50	74
3093	drp	0.193110	D	1425	50	74
3094	snd	0.193147	D	1475	50	74
3095	snd	0.193188	D	1525	50	74
3096	rcv	0.193232	A	74	0	1026
3097	snd	0.193279	D	1075	50	74
3098	snd	0.193337	D	1075	50	74
3099	snd	0.193379	D	1125	50	74
3100	snd	0.193422	D	1175	50	74
3101	snd	0.193464	D	1225	50	74
3102	snd	0.193505	D	1275	50	74
3103	snd	0.193546	D	1325	50	74
3104	snd	0.193587	D	1375	50	74
3105	snd	0.193628	D	1425	50	74
3106	snd	0.193670	D	1475	50	74
3107	snd	0.193713	D	1525	50	74
3108	rcv	0.193757	A	74	0	1026
3109	snd	0.193804	D	1075	50	74
3110	snd	0.193862	D	1075	50	74
3111	drp	0.193885	D	1125	50	74
3112	snd	0.193923	D	1175	50	74
3113	snd	0.193965	D	1225	50	74
3114	snd	0.194006	D	1275	50	74
3115	snd	0.194050	D	1325	50	74
3116	snd	0.194091	D	1375	50	74
3117	snd	0.194132	D	1425	50	74
3118	snd	0.194173	D	1475	50	74
3119	drp	0.194195	D	1525	50	74
3120	rcv	0.194234	A	74	0	1026
3121	drp	0.194259	D	1075	50	74
3122	snd	0.194314	D	1075	50	74
3123	snd	0.194358	D	1125	50	74
3124	snd	0.194423	D	1175	50	74
3125	snd	0.194474	D	1225	50	74
3126	snd	0.194547	D	1275	50	74
3127	snd	0.194597	D	1325	50	74
3128	snd	0.194660	D	1375	50	74
3129	snd	0.194711	D	1425	50	74
3130	snd	0.194780	D	1475	50	74
3131	snd	0.194853	D	1525	50	74
3132	rcv	0.194906	A	74	0	1026
3133	snd	0.194958	D	1075	50	74
3134	snd	0.195047	D	1075	50	74
3135	snd	0.195098	D	1125	50	74
3136	snd	0.195173	D	1175	50	74
3137	snd	0.195244	D	1225	50	74
3138	snd	0.195294	D	1275	50	74
3139	snd	0.195363	D	1325	50	74
3140	snd	0.195414	D	1375	50	74
3141	snd	0.195486	D	1425	50	74
3142	snd	0.195535	D	1475	50	74
3143	drp	0.195563	D	1525	50	74
3144	rcv	0.195605	A	74	0	1026
3145	snd	0.195684	D	1075	50	74
3146	snd	0.195770	D	1075	50	74
3147	snd	0.195844	D	1125	50	74
3148	snd	0.195893	D	1175	50	74
3149	snd	0.195967	D	1225	50	74
3150	snd	0.196017	D	1275	50	74
3151	snd	0.196085	D	1325	50	74
3152	snd	0.196159	D	1375	50	74
3153	snd	0.196207	D	1425	50	74
3154	drp	0.196235	D	1475	50	74
3155	snd	0.196296	D	1525	50	74
3156	rcv	0.196348	A	74	0	1026
3157	snd	0.196398	D	1075	50	74
3158	snd	0.196484	D	1075	50	74
3159	snd	0.196534	D	1125	50	74
3160	snd	0.196609	D	1175	50	74
3161	snd	0.196680	D	1225	50	74
3162	snd	0.196729	D	1275	50	74
3163	snd	0.196800	D	1325	50	74
3164	snd	0.196849	D	1375	50	74
3165	snd	0.196918	D	1425	50	74
3166	snd	0.196967	D	1475	50	74
3167	snd	0.197037	D	1525	50	74
3168	rcv	0.197094	A	74	0	1026
3169	snd	0.197165	D	1075	50	74
3170	snd	0.197255	D	1075	50	74
3171	snd	0.197307	D	1125	50	74
3172	snd	0.197391	D	1175	50	74
3173	snd	0.197451	D	1225	50	74
3174	drp	0.197481	D	1275	50	74
3175	snd	0.197545	D	1325	50	74
3176	snd	0.197623	D	1375	50	74
3177	snd	0.197674	D	1425	50	74
3178	drp	0.197702	D	1475	50	74
3179	snd	0.197758	D	1525	50	74
3180	rcv	0.197815	A	74	0	1026
3181	drp	0.197842	D	1075	50	74
3182	snd	0.197926	D	1075	50	74
3183	drp	0.197957	D	1125	50	74
3184	drp	0.197975	D	1175	50	74
3185	snd	0.198037	D	1225	50	74
3186	snd	0.198112	D	1275	50	74
3187	snd	0.198161	D	1325	50	74
3188	snd	0.198235	D	1375	50	74
3189	snd	0.198316	D	1425	50	74
3190	snd	0.198397	D	1475	50	74
3191	snd	0.198475	D	1525	50	74
3192	rcv	0.198564	A	74	0	1026
3193	snd	0.198657	D	1075	50	74
3194	snd	0.198776	D	1075	50	74
3195	snd	0.198891	D	1125	50	74
3196	snd	0.198996	D	1175	50	74
3197	snd	0.199203	D	1225	50	74
3198	drp	0.199236	D	1275	50	74
3199	snd	0.199286	D	1325	50	74
3200	snd	0.199339	D	1375	50	74
3201	snd	0.199390	D	1425	50	74
3202	snd	0.199439	D	1475	50	74
3203	snd	0.199489	D	1525	50	74
3204	rcv	0.199548	A	74	0	1026
3205	snd	0.199609	D	1075	50	74
3206	snd	0.199682	D	1075	50	74
3207	snd	0.199735	D	1125	50	74
3208	snd	0.199790	D	1175	50	74
3209	snd	0.199839	D	1225	50	74
3210	snd	0.199892	D	1275	50	74
3211	drp	0.199918	D	1325	50	74
3212	drp	0.199935	D	1375	50	74
3213	snd	0.199974	D	1425	50	74
3214	snd	0.200027	D	1475	50	74
3215	snd	0.200076	D	1525	50	74
3216	rcv	0.200132	A	74	0	1026
3217	snd	0.200183	D	1075	50	74
3218	drp	0.200237	D	1075	50	74
3219	snd	0.200281	D	1125	50	74
3220	snd	0.200331	D	1175	50	74
3221	snd	0.200381	D	1225	50	74
3222	snd	0.200429	D	1275	50	74
3223	snd	0.200482	D	1325	50	74
3224	drp	0.200508	D	1375	50	74
3225	snd	0.200549	D	1425	50	74
3226	snd	0.200602	D	1475	50	74
3227	snd	0.200651	D	1525	50	74
3228	rcv	0.200706	A	74	0	1026
3229	snd	0.200757	D	1075	50	74
3230	snd	0.200827	D	1075	50	74
3231	snd	0.200879	D	1125	50	74
3232	snd	0.200979	D	1175	50	74
3233	drp	0.201021	D	1225	50	74
3234	snd	0.201089	D	1275	50	74
3235	snd	0.201171	D	1325	50	74
3236	snd	0.201248	D	1375	50	74
3237	snd	0.201324	D	1425	50	74
3238	drp	0.201368	D	1475	50	74
3239	snd	0.201440	D	1525	50	74
3240	rcv	0.201525	A	74	0	1026
3241	snd	0.201625	D	1075	50	74
3242	snd	0.201726	D	1075	50	74
3243	snd	0.201905	D	1125	50	74
3244	snd	0.202063	D	1175	50	74
3245	snd	0.202235	D	1225	50	74
3246	snd	0.202396	D	1275	50	74
3247	snd	0.202510	D	1325	50	74
3248	snd	0.202599	D	1375	50	74
3249	snd	0.202685	D	1425	50	74
3250	drp	0.202726	D	1475	50	74
3251	snd	0.202793	D	1525	50	74
3252	rcv	0.202873	A	74	0	1026
3253	snd	0.202967	D	1075	50	74
3254	snd	0.203070	D	1075	50	74
3255	snd	0.203151	D	1125	50	74
3256	drp	0.203195	D	1175	50	74
3257	snd	0.203261	D	1225	50	74
3258	snd	0.203320	D	1275	50	74
3259	snd	0.203394	D	1325	50	74
3260	snd	0.203567	D	1375	50	74
3261	snd	0.203647	D	1425	50	74
3262	snd	0.203734	D	1475	50	74
3263	snd	0.203821	D	1525	50	74
3264	rcv	0.203912	A	74	0	1026
3265	snd	0.204003	D	1075	50	74
3266	snd	0.204121	D	1075	50	74
3267	drp	0.204165	D	1125	50	74
3268	snd	0.204234	D	1175	50	74
3269	snd	0.204293	D	1225	50	74
3270	snd	0.204345	D	1275	50	74
3271	snd	0.204422	D	1325	50	74
3272	snd	0.204517	D	1375	50	74
3273	snd	0.204617	D	1425	50	74
3274	snd	0.204703	D	1475	50	74
3275	snd	0.204800	D	1525	50	74
3276	rcv	0.204888	A	74	0	1026
3277	snd	0.204990	D	1075	50	74
3278	snd	0.205080	D	1075	50	74
3279	snd	0.205153	D	1125	50	74
3280	snd	0.205237	D	1175	50	74
3281	snd	0.205312	D	1225	50	74
3282	drp	0.205352	D	1275	50	74
3283	snd	0.205423	D	1325	50	74
3284	snd	0.205512	D	1375	50	74
3285	snd	0.205593	D	1425	50	74
3286	snd	0.205675	D	1475	50	74
3287	snd	0.205727	D	1525	50	74
3288	rcv	0.205801	A	74	0	1076
3289	drp	0.205851	D	1125	50	74
3290	snd	0.205898	D	1175	50	74
3291	snd	0.205977	D	1225	50	74
3292	snd	0.206050	D	1275	50	74
3293	snd	0.206103	D	1325	50	74
3294	snd	0.206176	D	1375	50	74
3295	drp	0.206203	D	1425	50	74
3296	snd	0.206245	D	1475	50	74
3297	snd	0.206316	D	1525	50	74
3298	snd	0.206368	D	1575	50	74
3299	rcv	0.206438	A	74	0	1076
3300	snd	0.206495	D	1125	50	74
3301	snd	0.206585	D	1125	50	74
3302	snd	0.206659	D	1175	50	74
3303	snd	0.206709	D	1225	50	74
3304	snd	0.206782	D	1275	50	74
3305	snd	0.206832	D	1325	50	74
3306	snd	0.206902	D	1375	50	74
3307	snd	0.206976	D	1425	50	74
3308	snd	0.207026	D	1475	50	74
3309	snd	0.207097	D	1525	50	74
3310	snd	0.207171	D	1575	50	74
3311	rcv	0.207225	A	74	0	1076
3312	snd	0.207301	D	1125	50	74
3313	snd	0.207368	D	1125	50	74
3314	snd	0.207442	D	1175	50	74
3315	snd	0.207492	D	1225	50	74
3316	snd	0.207561	D	1275	50	74
3317	drp	0.207592	D	1325	50	74
3318	snd	0.207656	D	1375	50	74
3319	snd	0.207705	D	1425	50	74
3320	snd	0.207771	D	1475	50	74
3321	snd	0.207843	D	1525	50	74
3322	snd	0.207892	D	1575	50	74
3323	rcv	0.207947	A	74	0	1076
3324	snd	0.208018	D	1125	50	74
3325	snd	0.208109	D	1125	50	74
3326	snd	0.208161	D	1175	50	74
3327	snd	0.208232	D	1225	50	74
3328	snd	0.208304	D	1275	50	74
3329	snd	0.208354	D	1325	50	74
3330	snd	0.208426	D	1375	50	74
3331	snd	0.208476	D	1425	50	74
3332	snd	0.208545	D	1475	50	74
3333	snd	0.208619	D	1525	50	74
3334	snd	0.208668	D	1575	50	74
3335	rcv	0.208721	A	74	0	1076
3336	snd	0.208791	D	1125	50	74
3337	snd	0.208879	D	1125	50	74
3338	snd	0.208947	D	1175	50	74
3339	snd	0.208997	D	1225	50	74
3340	snd	0.209084	D	1275	50	74
3341	snd	0.209133	D	1325	50	74
3342	snd	0.209202	D	1375	50	74
3343	snd	0.209276	D	1425	50	74
3344	snd	0.209325	D	1475	50	74
3345	snd	0.209393	D	1525	50	74
3346	snd	0.209467	D	1575	50	74
3347	rcv	0.209520	A	74	0	1076
3348	snd	0.209594	D	1125	50	74
3349	snd	0.209660	D	1125	50	74
3350	snd	0.209725	D	1175	50	74
3351	snd	0.209776	D	1225	50	74
3352	snd	0.209846	D	1275	50	74
3353	snd	0.209899	D	1325	50	74
3354	snd	0.209963	D	1375	50	74
3355	snd	0.210012	D	1425	50	74
3356	snd	0.210084	D	1475	50	74
3357	snd	0.210134	D	1525	50	74
3358	snd	0.210202	D	1575	50	74
3359	rcv	0.210258	A	74	0	1076
3360	drp	0.210285	D	1125	50	74
3361	snd	0.210380	D	1125	50	74
3362	snd	0.210440	D	1175	50	74
3363	drp	0.210470	D	1225	50	74
3364	snd	0.210532	D	1275	50	74
3365	snd	0.210607	D	1325	50	74
3366	snd	0.210657	D	1375	50	74
3367	snd	0.210730	D	1425	50	74
3368	snd	0.210780	D	1475	50	74
3369	snd	0.210852	D	1525	50	74
3370	snd	0.210927	D	1575	50	74
3371	rcv	0.210981	A	74	0	1076
3372	snd	0.211057	D	1125	50	74
3373	snd	0.211126	D	1125	50	74
3374	snd	0.211211	D	1175	50	74
3375	snd	0.211271	D	1225	50	74
3376	snd	0.211344	D	1275	50	74
3377	snd	0.211419	D	1325	50	74
3378	snd	0.211470	D	1375	50	74
3379	snd	0.211543	D	1425	50	74
3380	snd	0.211624	D	1475	50	74
3381	snd	0.211685	D	1525	50	74
3382	snd	0.211731	D	1575	50	74
3383	rcv	0.211780	A	74	0	1076
3384	snd	0.211831	D	1125	50	74
3385	drp	0.211871	D	1125	50	74
3386	snd	0.211910	D	1175	50	74
3387	snd	0.211953	D	1225	50	74
3388	snd	0.211996	D	1275	50	74
3389	snd	0.212038	D	1325	50	74
3390	snd	0.212080	D	1375	50	74
3391	snd	0.212122	D	1425	50	74
3392	snd	0.212164	D	1475	50	74
3393	snd	0.212206	D	1525	50	74
3394	snd	0.212247	D	1575	50	74
3395	rcv	0.212293	A	74	0	1076
3396	snd	0.212341	D	1125	50	74
3397	snd	0.212403	D	1125	50	74
3398	snd	0.212446	D	1175	50	74
3399	snd	0.212489	D	1225	50	74
3400	snd	0.212531	D	1275	50	74
3401	snd	0.212572	D	1325	50	74
3402	snd	0.212614	D	1375	50	74
3403	snd	0.212656	D	1425	50	74
3404	drp	0.212678	D	1475	50	74
3405	snd	0.212715	D	1525	50	74
3406	snd	0.212759	D	1575	50	74
3407	rcv	0.212805	A	74	0	1076
3408	drp	0.212830	D	1125	50	74
3409	snd	0.212886	D	1125	50	74
3410	drp	0.212910	D	1175	50	74
3411	snd	0.212948	D	1225	50	74
3412	snd	0.212990	D	1275	50	74
3413	snd	0.213032	D	1325	50	74
3414	snd	0.213074	D	1375	50	74
3415	snd	0.213116	D	1425	50	74
3416	snd	0.213159	D	1475	50	74
3417	snd	0.213201	D	1525	50	74
3418	snd	0.213242	D	1575	50	74
3419	rcv	0.213287	A	74	0	1076
3420	drp	0.213312	D	1125	50	74
3421	snd	0.213367	D	1125	50	74
3422	drp	0.213391	D	1175	50	74
3423	snd	0.213429	D	1225	50	74
3424	drp	0.213451	D	1275	50	74
3425	snd	0.213489	D	1325	50	74
3426	snd	0.213531	D	1375	50	74
3427	snd	0.213573	D	1425	50	74
3428	snd	0.213614	D	1475	50	74
3429	drp	0.213636	D	1525	50	74
3430	snd	0.213672	D	1575	50	74
3431	rcv	0.213717	A	74	0	1076
3432	snd	0.213764	D	1125	50	74
3433	snd	0.213823	D	1125	50	74
3434	snd	0.213867	D	1175	50	74
3435	snd	0.213909	D	1225	50	74
3436	snd	0.213951	D	1275	50	74
3437	snd	0.213993	D	1325	50	74
3438	snd	0.214034	D	1375	50	74
3439	drp	0.214056	D	1425	50	74
3440	snd	0.214093	D	1475	50	74
3441	snd	0.214135	D	1525	50	74
3442	snd	0.214176	D	1575	50	74
3443	rcv	0.214220	A	74	0	1076
3444	snd	0.214267	D	1125	50	74
3445	snd	0.214325	D	1125	50	74
3446	snd	0.214368	D	1175	50	74
3447	snd	0.214409	D	1225	50	74
3448	drp	0.214431	D	1275	50	74
3449	drp	0.214448	D	1325	50	74
3450	snd	0.214484	D	1375	50	74
3451	snd	0.214526	D	1425	50	74
3452	snd	0.214567	D	1475	50	74
3453	snd	0.214609	D	1525	50	74
3454	snd	0.214650	D	1575	50	74
3455	rcv	0.214695	A	74	0	1076
3456	snd	0.214742	D	1125	50	74
3457	snd	0.214799	D	1125	50	74
3458	snd	0.214842	D	1175	50	74
3459	snd	0.214885	D	1225	50	74
3460	drp	0.214908	D	1275	50	74
3461	snd	0.214945	D	1325	50	74
3462	snd	0.214986	D	1375	50	74
3463	snd	0.215028	D	1425	50	74
3464	snd	0.215070	D	1475	50	74
3465	snd	0.215111	D	1525	50	74
3466	snd	0.215152	D	1575	50	74
3467	rcv	0.215196	A	74	0	1076
3468	snd	0.215243	D	1125	50	74
3469	snd	0.215307	D	1125	50	74
3470	snd	0.215377	D	1175	50	74
3471	snd	0.215454	D	1225	50	74
3472	drp	0.215497	D	1275	50	74
3473	snd	0.215570	D	1325	50	74
3474	snd	0.215648	D	1375	50	74
3475	snd	0.215698	D	1425	50	74
3476	snd	0.215743	D	1475	50	74
3477	snd	0.215817	D	1525	50	74
3478	snd	0.215893	D	1575	50	74
3479	rcv	0.215948	A	74	0	1076
3480	snd	0.216023	D	1125	50	74
3481	snd	0.216091	D	1125	50	74
3482	snd	0.216159	D	1175	50	74
3483	drp	0.216187	D	1225	50	74
3484	snd	0.216228	D	1275	50	74
3485	snd	0.216296	D	1325	50	74
3486	snd	0.216370	D	1375	50	74
3487	snd	0.216420	D	1425	50	74
3488	snd	0.216490	D	1475	50	74
3489	snd	0.216563	D	1525	50	74
3490	snd	0.216611	D	1575	50	74
3491	rcv	0.216689	A	74	0	1076
3492	snd	0.216744	D	1125	50	74
3493	snd	0.216834	D	1125	50	74
3494	snd	0.216885	D	1175	50	74
3495	snd	0.216954	D	1225	50	74
3496	snd	0.217029	D	1275	50	74
3497	drp	0.217056	D	1325	50	74
3498	snd	0.217096	D	1375	50	74
3499	snd	0.217159	D	1425	50	74
3500	snd	0.217208	D	1475	50	74
3501	drp	0.217236	D	1525	50	74
3502	drp	0.217253	D	1575	50	74
3503	rcv	0.217317	A	74	0	1076
3504	drp	0.217348	D	1125	50	74
3505	snd	0.217408	D	1125	50	74
3506	snd	0.217531	D	1175	50	74
3507	snd	0.217649	D	1225	50	74
3508	snd	0.217735	D	1275	50	74
3509	snd	0.217822	D	1325	50	74
3510	snd	0.217886	D	1375	50	74
3511	drp	0.217925	D	1425	50	74
3512	snd	0.217971	D	1475	50	74
3513	drp	0.217999	D	1525	50	74
3514	snd	0.218040	D	1575	50	74
3515	rcv	0.218094	A	74	0	1076
3516	snd	0.218153	D	1125	50	74
3517	snd	0.218221	D	1125	50	74
3518	snd	0.218273	D	1175	50	74
3519	snd	0.218326	D	1225	50	74
3520	snd	0.218375	D	1275	50	74
3521	snd	0.218426	D	1325	50	74
3522	snd	0.218475	D	1375	50	74
3523	snd	0.218563	D	1425	50	74
3524	snd	0.218630	D	1475	50	74
3525	snd	0.218732	D	1525	50	74
3526	snd	0.218823	D	1575	50	74
3527	rcv	0.218912	A	74	0	1076
3528	snd	0.219024	D	1125	50	74
3529	snd	0.219139	D	1125	50	74
3530	snd	0.219221	D	1175	50	74
3531	snd	0.219312	D	1225	50	74
3532	snd	0.219395	D	1275	50	74
3533	snd	0.219489	D	1325	50	74
3534	snd	0.219573	D	1375	50	74
3535	snd	0.219654	D	1425	50	74
3536	snd	0.219742	D	1475	50	74
3537	snd	0.219827	D	1525	50	74
3538	snd	0.219909	D	1575	50	74
3539	rcv	0.219995	A	74	0	1076
3540	snd	0.220090	D	1125	50	74
3541	snd	0.220190	D	1125	50	74
3542	snd	0.220248	D	1175	50	74
3543	snd	0.220312	D	1225	50	74
3544	snd	0.220397	D	1275	50	74
3545	snd	0.220480	D	1325	50	74
3546	drp	0.220525	D	1375	50	74
3547	snd	0.220610	D	1425	50	74
3548	snd	0.220697	D	1475	50	74
3549	snd	0.220779	D	1525	50	74
3550	snd	0.220857	D	1575	50	74
3551	rcv	0.220945	A	74	0	1076
3552	snd	0.221039	D	1125	50	74
3553	snd	0.221159	D	1125	50	74
3554	snd	0.221241	D	1175	50	74
3555	snd	0.221313	D	1225	50	74
3556	snd	0.221383	D	1275	50	74
3557	snd	0.221435	D	1325	50	74
3558	drp	0.221462	D	1375	50	74
3559	snd	0.221509	D	1425	50	74
3560	snd	0.221558	D	1475	50	74
3561	snd	0.221608	D	1525	50	74
3562	snd	0.221659	D	1575	50	74
3563	rcv	0.221714	A	74	0	1076
3564	drp	0.221746	D	1125	50	74
3565	snd	0.221807	D	1125	50	74
3566	drp	0.221835	D	1175	50	74
3567	snd	0.221882	D	1225	50	74
3568	snd	0.221934	D	1275	50	74
3569	snd	0.221988	D	1325	50	74
3570	snd	0.222037	D	1375	50	74
3571	snd	0.222090	D	1425	50	74
3572	snd	0.222139	D	1475	50	74
3573	snd	0.222188	D	1525	50	74
3574	snd	0.222237	D	1575	50	74
3575	rcv	0.222290	A	74	0	1076
3576	snd	0.222347	D	1125	50	74
3577	snd	0.222413	D	1125	50	74
3578	snd	0.222466	D	1175	50	74
3579	snd	0.222515	D	1225	50	74
3580	snd	0.222567	D	1275	50	74
3581	snd	0.222617	D	1325	50	74
3582	snd	0.222671	D	1375	50	74
3583	snd	0.222719	D	1425	50	74
3584	snd	0.222772	D	1475	50	74
3585	snd	0.222821	D	1525	50	74
3586	snd	0.222873	D	1575	50	74
3587	rcv	0.222923	A	74	0	1076
3588	snd	0.222977	D	1125	50	74
3589	snd	0.223044	D	1125	50	74
3590	snd	0.223098	D	1175	50	74
3591	snd	0.223146	D	1225	50	74
3592	snd	0.223195	D	1275	50	74
3593	snd	0.223245	D	1325	50	74
3594	snd	0.223294	D	1375	50	74
3595	snd	0.223347	D	1425	50	74
3596	snd	0.223396	D	1475	50	74
3597	snd	0.223449	D	1525	50	74
3598	drp	0.223475	D	1575	50	74
3599	rcv	0.223518	A	74	0	1076
3600	snd	0.223574	D	1125	50	74
3601	snd	0.223640	D	1125	50	74
3602	drp	0.223669	D	1175	50	74
3603	snd	0.223712	D	1225	50	74
3604	drp	0.223739	D	1275	50	74
3605	snd	0.223784	D	1325	50	74
3606	snd	0.223832	D	1375	50	74
3607	snd	0.223885	D	1425	50	74
3608	snd	0.223933	D	1475	50	74
3609	drp	0.223960	D	1525	50	74
3610	snd	0.224003	D	1575	50	74
3611	rcv	0.224054	A	74	0	1076
3612	drp	0.224081	D	1125	50	74
3613	drp	0.224121	D	1125	50	74
3614	snd	0.224166	D	1175	50	74
3615	snd	0.224221	D	1225	50	74
3616	snd	0.224270	D	1275	50	74
3617	snd	0.224321	D	1325	50	74
3618	snd	0.224369	D	1375	50	74
3619	snd	0.224418	D	1425	50	74
3620	snd	0.224467	D	1475	50	74
3621	snd	0.224518	D	1525	50	74
3622	snd	0.224571	D	1575	50	74
3623	rcv	0.224623	A	74	0	1076
3624	snd	0.224677	D	1125	50	74
3625	snd	0.224743	D	1125	50	74
3626	snd	0.224797	D	1175	50	74
3627	drp	0.224824	D	1225	50	74
3628	snd	0.224864	D	1275	50	74
3629	snd	0.224914	D	1325	50	74
3630	snd	0.224963	D	1375	50	74
3631	snd	0.225016	D	1425	50	74
3632	snd	0.225065	D	1475	50	74
3633	drp	0.225094	D	1525	50	74
3634	snd	0.225136	D	1575	50	74
3635	rcv	0.225187	A	74	0	1076
3636	snd	0.225243	D	1125	50	74
3637	drp	0.225286	D	1125	50	74
3638	snd	0.225331	D	1175	50	74
3639	snd	0.225379	D	1225	50	74
3640	drp	0.225406	D	1275	50	74
3641	snd	0.225450	D	1325	50	74
3642	drp	0.225477	D	1375	50	74
3643	drp	0.225494	D	1425	50	74
3644	snd	0.225533	D	1475	50	74
3645	snd	0.225583	D	1525	50	74
3646	drp	0.225610	D	1575	50	74
3647	rcv	0.225655	A	74	0	1076
3648	snd	0.225709	D	1125	50	74
3649	snd	0.225777	D	1125	50	74
3650	snd	0.225826	D	1175	50	74
3651	snd	0.225880	D	1225	50	74
3652	snd	0.225928	D	1275	50	74
3653	snd	0.225979	D	1325	50	74
3654	snd	0.226028	D	1375	50	74
3655	snd	0.226077	D	1425	50	74
3656	snd	0.226129	D	1475	50	74
3657	snd	0.226177	D	1525	50	74
3658	snd	0.226225	D	1575	50	74
3659	rcv	0.226278	A	74	0	1076
3660	snd	0.226328	D	1125	50	74
3661	snd	0.226401	D	1125	50	74
3662	snd	0.226450	D	1175	50	74
3663	snd	0.226500	D	1225	50	74
3664	snd	0.226549	D	1275	50	74
3665	snd	0.226601	D	1325	50	74
3666	snd	0.226649	D	1375	50	74
3667	snd	0.226701	D	1425	50	74
3668	snd	0.226751	D	1475	50	74
3669	snd	0.226802	D	1525	50	74
3670	snd	0.226849	D	1575	50	74
3671	rcv	0.226900	A	74	0	1076
3672	snd	0.226955	D	1125	50	74
3673	snd	0.227021	D	1125	50	74
3674	snd	0.227070	D	1175	50	74
3675	snd	0.227120	D	1225	50	74
3676	snd	0.227171	D	1275	50	74
3677	drp	0.227198	D	1325	50	74
3678	snd	0.227238	D	1375	50	74
3679	snd	0.227288	D	1425	50	74
3680	snd	0.227337	D	1475	50	74
3681	snd	0.227394	D	1525	50	74
3682	snd	0.227442	D	1575	50	74
3683	rcv	0.227497	A	74	0	1076
3684	snd	0.227547	D	1125	50	74
3685	snd	0.227617	D	1125	50	74
3686	snd	0.227666	D	1175	50	74
3687	snd	0.227719	D	1225	50	74
3688	snd	0.227768	D	1275	50	74
3689	snd	0.227820	D	1325	50	74
3690	snd	0.227868	D	1375	50	74
3691	snd	0.227917	D	1425	50	74
3692	snd	0.227965	D	1475	50	74
3693	snd	0.228014	D	1525	50	74
3694	snd	0.228067	D	1575	50	74
3695	rcv	0.228118	A	74	0	1076
3696	snd	0.228174	D	1125	50	74
3697	drp	0.228217	D	1125	50	74
3698	snd	0.228260	D	1175	50	74
3699	snd	0.228309	D	1225	50	74
3700	drp	0.228336	D	1275	50	74
3701	snd	0.228378	D	1325	50	74
3702	drp	0.228404	D	1375	50	74
3703	snd	0.228443	D	1425	50	74
3704	snd	0.228498	D	1475	50	74
3705	snd	0.228547	D	1525	50	74
3706	snd	0.228597	D	1575	50	74
3707	rcv	0.228647	A	74	0	1076
3708	snd	0.228696	D	1125	50	74
3709	snd	0.228763	D	1125	50	74
3710	snd	0.228813	D	1175	50	74
3711	drp	0.228840	D	1225	50	74
3712	drp	0.228858	D	1275	50	74
3713	snd	0.228899	D	1325	50	74
3714	snd	0.228953	D	1375	50	74
3715	snd	0.229001	D	1425	50	74
3716	snd	0.229054	D	1475	50	74
3717	snd	0.229102	D	1525	50	74
3718	snd	0.229152	D	1575	50	74
3719	rcv	0.229201	A	74	0	1076
3720	snd	0.229253	D	1125	50	74
3721	snd	0.229361	D	1125	50	74
3722	drp	0.229418	D	1175	50	74
3723	snd	0.229504	D	1225	50	74
3724	snd	0.229582	D	1275	50	74
3725	snd	0.229658	D	1325	50	74
3726	snd	0.229735	D	1375	50	74
3727	snd	0.229824	D	1425	50	74
3728	snd	0.229880	D	1475	50	74
3729	snd	0.229934	D	1525	50	74
3730	snd	0.229983	D	1575	50	74
3731	rcv	0.230039	A	74	0	1076
3732	snd	0.230097	D	1125	50	74
3733	snd	0.230166	D	1125	50	74
3734	snd	0.230218	D	1175	50	74
3735	snd	0.230268	D	1225	50	74
3736	snd	0.230321	D	1275	50	74
3737	snd	0.230369	D	1325	50	74
3738	snd	0.230421	D	1375	50	74
3739	snd	0.230470	D	1425	50	74
3740	snd	0.230519	D	1475	50	74
3741	snd	0.230567	D	1525	50	74
3742	snd	0.230615	D	1575	50	74
3743	rcv	0.230671	A	74	0	1076
3744	drp	0.230698	D	1125	50	74
3745	snd	0.230759	D	1125	50	74
3746	snd	0.230809	D	1175	50	74
3747	snd	0.230862	D	1225	50	74
3748	snd	0.230910	D	1275	50	74
3749	drp	0.230938	D	1325	50	74
3750	snd	0.230979	D	1375	50	74
3751	snd	0.231027	D	1425	50	74
3752	snd	0.231075	D	1475	50	74
3753	snd	0.231127	D	1525	50	74
3754	snd	0.231175	D	1575	50	74
3755	rcv	0.231230	A	74	0	1076
3756	snd	0.231281	D	1125	50	74
3757	drp	0.231329	D	1125	50	74
3758	snd	0.231372	D	1175	50	74
3759	snd	0.231421	D	1225	50	74
3760	snd	0.231471	D	1275	50	74
3761	snd	0.231519	D	1325	50	74
3762	snd	0.231574	D	1375	50	74
3763	snd	0.231622	D	1425	50	74
3764	snd	0.231674	D	1475	50	74
3765	snd	0.231722	D	1525	50	74
3766	snd	0.231771	D	1575	50	74
3767	rcv	0.231822	A	74	0	1076
3768	snd	0.231871	D	1125	50	74
3769	snd	0.231941	D	1125	50	74
3770	snd	0.231990	D	1175	50	74
3771	snd	0.232040	D	1225	50	74
3772	snd	0.232087	D	1275	50	74
3773	snd	0.232140	D	1325	50	74
3774	snd	0.232187	D	1375	50	74
